station_uuid,timestamp,e5,e10,diesel,e5_change,e10_change,diesel_change
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-19T09:48:46,1.765,1.69,1.746,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-19T12:53:17,1.753,1.678,1.731,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-19T15:30:41,1.723,1.648,1.697,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-19T18:30:24,1.707,1.632,1.687,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-19T22:22:56,1.698,1.623,1.677,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-20T01:29:28,1.707,1.632,1.689,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-20T05:07:35,1.747,1.672,1.733,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-20T08:44:53,1.749,1.674,1.724,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-20T10:56:44,1.742,1.667,1.718,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-20T14:00:34,1.709,1.634,1.689,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-20T16:39:01,1.694,1.619,1.671,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-20T18:48:54,1.685,1.61,1.668,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-20T22:02:03,1.69,1.615,1.671,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-21T01:05:22,1.684,1.609,1.663,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-21T04:15:51,1.707,1.632,1.687,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-21T06:21:31,1.723,1.648,1.711,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-21T08:27:49,1.719,1.644,1.697,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-21T11:12:19,1.718,1.643,1.697,1,0,0
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-21T15:06:19,1.681,1.606,1.662,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-21T18:23:10,1.668,1.593,1.647,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-21T21:45:53,1.662,1.587,1.645,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-22T01:44:01,1.682,1.607,1.66,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-22T05:24:33,1.716,1.641,1.693,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-22T08:15:17,1.725,1.65,1.702,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-22T10:39:53,1.715,1.64,1.694,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-22T13:29:31,1.702,1.627,1.679,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-22T16:28:06,1.663,1.588,1.642,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-22T19:47:39,1.647,1.572,1.625,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-22T23:35:55,1.655,1.58,1.638,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-23T02:57:38,1.683,1.608,1.665,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-23T05:31:48,1.71,1.635,1.693,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-23T09:25:49,1.713,1.638,1.693,1,1,0
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-23T13:25:17,1.69,1.615,1.671,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-23T16:56:47,1.662,1.587,1.646,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-23T19:49:22,1.651,1.576,1.636,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-23T22:12:02,1.647,1.572,1.63,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-24T02:05:52,1.696,1.621,1.675,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-24T05:23:10,1.716,1.641,1.698,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-24T07:30:48,1.726,1.651,1.7,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-24T09:39:08,1.72,1.645,1.7,1,1,0
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-24T11:56:20,1.717,1.642,1.694,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-24T15:10:34,1.689,1.614,1.667,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-24T17:27:47,1.673,1.598,1.648,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-24T21:00:02,1.661,1.586,1.645,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T00:07:40,1.689,1.614,1.673,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T02:41:34,1.696,1.621,1.678,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T06:03:30,1.729,1.654,1.702,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T08:21:53,1.736,1.661,1.717,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T11:38:20,1.739,1.664,1.722,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T13:40:51,1.716,1.641,1.698,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T17:06:08,1.676,1.601,1.658,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T20:59:09,1.659,1.584,1.642,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-25T23:52:25,1.676,1.601,1.652,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-26T02:17:08,1.704,1.629,1.686,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-26T06:01:58,1.727,1.652,1.702,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-26T08:50:57,1.736,1.661,1.717,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-26T11:03:59,1.721,1.646,1.702,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-26T13:10:06,1.702,1.627,1.682,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-26T15:56:12,1.685,1.61,1.664,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-26T19:16:15,1.658,1.583,1.634,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-26T21:34:57,1.658,1.583,1.635,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-27T01:19:07,1.671,1.596,1.649,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-27T05:11:05,1.694,1.619,1.671,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-27T07:21:22,1.704,1.629,1.683,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-27T11:03:41,1.7,1.625,1.681,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-27T14:44:34,1.673,1.598,1.651,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-27T18:23:57,1.636,1.561,1.619,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-27T22:12:03,1.632,1.557,1.614,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-28T01:26:15,1.648,1.573,1.633,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-28T05:14:41,1.676,1.601,1.655,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-28T08:08:04,1.686,1.611,1.664,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-28T10:10:28,1.688,1.613,1.662,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-28T13:20:39,1.673,1.598,1.657,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-28T17:06:55,1.632,1.557,1.611,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-28T19:23:07,1.624,1.549,1.61,1,1,0
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-28T22:43:23,1.621,1.546,1.605,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T02:37:14,1.658,1.583,1.644,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T05:27:22,1.682,1.607,1.66,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T08:01:00,1.684,1.609,1.665,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T10:29:39,1.676,1.601,1.657,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T12:34:30,1.66,1.585,1.644,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T14:50:11,1.646,1.571,1.623,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T16:52:29,1.635,1.56,1.62,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T20:16:07,1.615,1.54,1.59,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-29T23:50:12,1.623,1.548,1.602,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-30T02:48:52,1.658,1.583,1.635,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-30T04:59:02,1.664,1.589,1.648,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-30T08:35:47,1.691,1.616,1.672,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-30T10:54:16,1.678,1.603,1.658,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-30T14:31:06,1.652,1.577,1.631,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-30T17:46:15,1.628,1.553,1.608,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-30T20:00:53,1.622,1.547,1.606,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-30T22:10:37,1.635,1.56,1.615,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T00:16:37,1.65,1.575,1.634,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T03:13:45,1.693,1.618,1.674,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T06:34:53,1.707,1.632,1.688,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T08:35:38,1.712,1.637,1.685,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T11:59:38,1.7,1.625,1.681,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T14:38:12,1.675,1.6,1.651,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T17:39:00,1.641,1.566,1.624,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T21:07:15,1.634,1.559,1.614,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-07-31T23:15:01,1.645,1.57,1.629,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-01T02:29:24,1.679,1.604,1.659,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-01T05:58:43,1.697,1.622,1.674,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-01T08:42:05,1.708,1.633,1.688,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-01T11:36:11,1.704,1.629,1.684,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-01T15:07:47,1.685,1.61,1.664,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-01T17:50:08,1.646,1.571,1.627,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-01T21:31:43,1.648,1.573,1.626,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T01:01:47,1.678,1.603,1.659,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T03:39:47,1.698,1.623,1.683,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T06:59:12,1.717,1.642,1.696,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T09:10:35,1.723,1.648,1.706,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T11:47:00,1.711,1.636,1.69,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T14:45:23,1.684,1.609,1.668,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T16:52:34,1.679,1.604,1.66,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T19:49:46,1.662,1.587,1.643,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-02T21:51:19,1.66,1.585,1.644,1,1,0
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-03T01:13:24,1.668,1.593,1.647,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-03T04:50:16,1.691,1.616,1.676,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-03T06:57:50,1.71,1.635,1.689,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-03T10:42:28,1.719,1.644,1.695,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-03T14:16:53,1.675,1.6,1.655,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-03T16:55:30,1.663,1.588,1.643,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-03T20:06:38,1.65,1.575,1.63,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-03T23:07:57,1.653,1.578,1.629,1,1,0
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-04T01:17:43,1.651,1.576,1.633,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-04T04:11:39,1.677,1.602,1.655,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-04T06:28:49,1.689,1.614,1.667,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-04T10:07:48,1.69,1.615,1.672,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-04T12:46:12,1.678,1.603,1.66,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-04T16:41:08,1.645,1.57,1.629,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-04T20:09:23,1.631,1.556,1.612,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-04T23:47:37,1.632,1.557,1.614,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-05T01:50:39,1.638,1.563,1.611,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-05T04:08:22,1.666,1.591,1.645,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-05T07:39:23,1.691,1.616,1.67,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-05T09:58:56,1.688,1.613,1.668,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-05T13:43:04,1.658,1.583,1.637,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-05T16:58:32,1.627,1.552,1.608,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-05T20:38:51,1.615,1.54,1.589,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-05T22:45:34,1.618,1.543,1.598,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-06T00:53:42,1.643,1.568,1.623,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-06T04:50:23,1.672,1.597,1.655,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-06T07:49:29,1.69,1.615,1.669,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-06T11:28:13,1.682,1.607,1.662,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-06T15:17:36,1.652,1.577,1.631,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-06T18:58:44,1.631,1.556,1.611,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-06T21:26:40,1.634,1.559,1.612,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-07T00:47:05,1.66,1.585,1.636,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-07T04:07:27,1.688,1.613,1.667,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-07T07:17:23,1.707,1.632,1.683,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-07T10:01:33,1.705,1.63,1.678,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-07T13:30:52,1.679,1.604,1.658,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-07T15:50:03,1.672,1.597,1.651,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-07T18:04:21,1.652,1.577,1.633,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-07T21:22:31,1.641,1.566,1.626,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T00:51:39,1.667,1.592,1.651,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T04:21:19,1.697,1.622,1.678,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T06:27:51,1.705,1.63,1.683,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T08:58:08,1.715,1.64,1.696,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T11:58:05,1.706,1.631,1.683,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T14:44:58,1.674,1.599,1.649,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T18:05:01,1.651,1.576,1.632,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T20:05:03,1.646,1.571,1.626,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-08T22:58:27,1.652,1.577,1.632,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-09T01:42:37,1.662,1.587,1.64,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-09T05:01:03,1.708,1.633,1.688,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-09T07:18:04,1.712,1.637,1.693,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-09T10:34:29,1.707,1.632,1.681,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-09T14:26:20,1.677,1.602,1.651,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-09T17:49:43,1.657,1.582,1.638,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-09T19:57:19,1.64,1.565,1.619,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-09T22:49:12,1.647,1.572,1.627,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-10T02:36:54,1.652,1.577,1.63,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-10T05:01:13,1.676,1.601,1.649,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-10T07:23:47,1.681,1.606,1.665,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-10T11:06:38,1.678,1.603,1.653,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-10T14:32:30,1.652,1.577,1.628,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-10T17:37:51,1.639,1.564,1.616,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-10T20:42:44,1.627,1.552,1.605,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-11T00:40:46,1.627,1.552,1.61,0,0,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-11T04:27:30,1.653,1.578,1.635,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-11T06:44:01,1.668,1.593,1.646,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-11T09:48:43,1.665,1.59,1.652,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-11T12:06:07,1.648,1.573,1.624,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-11T15:48:15,1.615,1.54,1.596,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-11T19:27:04,1.598,1.523,1.577,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-11T22:29:25,1.593,1.518,1.578,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-12T01:51:30,1.609,1.534,1.589,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-12T05:31:52,1.648,1.573,1.629,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-12T08:14:01,1.65,1.575,1.629,1,1,0
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-12T11:30:52,1.638,1.563,1.618,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-12T15:06:06,1.604,1.529,1.585,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-12T17:14:46,1.587,1.512,1.569,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-12T19:26:21,1.577,1.502,1.557,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-12T21:40:53,1.584,1.509,1.564,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T00:31:31,1.603,1.528,1.586,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T03:07:32,1.635,1.56,1.612,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T06:21:19,1.652,1.577,1.632,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T08:59:40,1.663,1.588,1.64,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T11:11:26,1.651,1.576,1.629,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T15:08:00,1.619,1.544,1.593,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T18:04:59,1.604,1.529,1.586,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T21:30:51,1.595,1.52,1.575,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-13T23:34:58,1.614,1.539,1.589,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-14T02:00:57,1.65,1.575,1.633,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-14T05:53:13,1.667,1.592,1.647,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-14T09:16:53,1.682,1.607,1.665,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-14T12:40:40,1.663,1.588,1.642,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-14T15:00:12,1.637,1.562,1.62,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-14T17:24:05,1.628,1.553,1.609,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-14T21:00:54,1.612,1.537,1.593,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-15T00:22:52,1.642,1.567,1.625,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-15T03:46:58,1.668,1.593,1.647,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-15T06:54:30,1.68,1.605,1.663,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-15T08:56:58,1.684,1.609,1.667,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-15T11:30:26,1.675,1.6,1.656,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-15T14:01:58,1.653,1.578,1.638,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-15T17:47:01,1.629,1.554,1.613,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-15T21:06:47,1.614,1.539,1.594,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T00:41:35,1.625,1.55,1.607,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T03:09:27,1.659,1.584,1.64,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T06:44:01,1.676,1.601,1.652,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T08:45:05,1.682,1.607,1.666,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T11:07:43,1.668,1.593,1.649,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T13:54:16,1.649,1.574,1.63,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T16:55:27,1.631,1.556,1.613,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T20:53:56,1.606,1.531,1.588,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-16T23:20:59,1.62,1.545,1.601,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-17T03:05:27,1.636,1.561,1.618,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-17T06:18:14,1.657,1.582,1.635,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-17T09:32:01,1.654,1.579,1.634,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-17T12:43:54,1.644,1.569,1.621,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-17T14:47:36,1.628,1.553,1.611,1,1,1
51d4b6c8-a1e1-4c9b-8f2a-000000000003,2026-08-17T17:31:57,1.598,1.523,1.58,1,1,1
